message_id,text,timestamp,time_in_seconds,author_name,author_id
78cdc2f8-0544-4393-b086-361fc0569987,"OvrDrivePH played """"Dark Soul"""" for 500 channel points!",1745946106099000,466,soundalerts,216527497
cdea9741-1aae-487e-ad32-28dac3a864fd,@MrKiplingT thank matild30Heart,1745946117837000,478,matilde_h7,511849171
1581578d-b642-4d89-a563-2f53985ad99e,@SoundAlerts lol doesn't work for this scene. I'll just play it later,1745946142776000,503,matilde_h7,511849171
83f0810b-8508-46fa-9ae1-0aa7d4a0666a,Ad done. Welcome back!,1745946157969000,518,matilde_h7,511849171
6db57b54-0d53-4674-a490-10f6d759fc33,"matilde_H7 played """"Dark Soul"""" for 500 channel points!",1745946326033000,686,soundalerts,216527497
55dd1267-60c7-4bf2-8c2a-323a2631912a,34? I thought this was 33,1745946359719000,720,undyingnito,89880113
01ba3081-cc5d-44d1-8024-5514bbf5b5ef,wait wha,1745946361692000,721,undyingnito,89880113
856aa796-ad42-496e-a6f8-313cefefbf5c,Ah yes the scariest number of all 34,1745946404251000,764,drago348764,855684027
7b3b263e-7807-4088-bcf0-82ea798d09b6,also hello,1745946419743000,780,drago348764,855684027
6d17fc9d-bb08-409d-9bf5-14bcbdcfc6c6,no,1745946432399000,792,drago348764,855684027
b1f7a202-c1e4-4bae-a449-482c985ac7c0,It's shadowheart.,1745946435159000,795,ovrdriveph,198761290
80717940-8d2d-4bf0-841a-2e515864d33d,I haven’t personally but I have seen like small snippets of the first few bits but nothing else really,1745946492107000,852,drago348764,855684027
3d4dbbe6-18b1-4499-8d86-97990ee57165,gross motion blur it must be eradicated Permanently aravavGun,1745946599436000,959,drago348764,855684027
033f56c9-b9cb-4b53-9be0-a03f51535a5d,rujamiGrabbies,1745946679931000,1040,rujamire,199371285
d6e978ca-bfaa-43e0-9187-a21b477d7624,Yeeeee,1745946711243000,1071,rujamire,199371285
7795c799-b852-48fe-88c0-67db26643fd7,“ah yes let’s duel” *pulls out a sword and gun*,1745946738772000,1099,drago348764,855684027
f3bbe8e6-9944-4b1d-9ffa-f870109a4c35,It's matilde's kind of loadout. Haha highwayman loadout xD,1745946773940000,1134,ovrdriveph,198761290
17d9853a-bb81-4017-9f70-ed3824967e99,o7 QTE,1745946908032000,1268,undyingnito,89880113
31b3a7dd-b60e-496f-8045-e1568fdd2465,my main loadout is very simple it’s a bazooka limesNodders,1745946938007000,1298,drago348764,855684027
99a33207-1bd1-4246-8985-de82ab3b4a0b,HES JUST LIKE ME FR,1745947094245000,1454,drago348764,855684027
2e551252-4050-45aa-b94b-a7850767b8a5,UwU,1745947157779000,1518,mrkiplingt,1052292610
9b5bfb75-e36e-4da7-98ef-7707771ba31c,limesNodders,1745947416440000,1776,drago348764,855684027
f043013e-c996-4737-af87-694da2b28b7e,it keeps going down an age so can’t wait for expedition 5,1745947462055000,1822,drago348764,855684027
3ea28aa3-b83e-45bd-af45-b4e62f0e8b03,send all the four year olds to stop the extinction event limesNodders,1745947520693000,1880,drago348764,855684027
c6382d85-dd14-4062-9954-934bd70669af,more like the gomage is the extinction of the certain age in question,1745947603053000,1963,drago348764,855684027
04c720fe-cfe6-4f73-8f24-b70886b493b1,so the expedition 34 probably failed so PANIC aravavScaredy,1745947682302000,2042,drago348764,855684027
3664e4e3-8696-419f-b960-513ed4c2e11e,my guess is he is 32 years old she is 33 I guess it’s a way to pay homage to the age that passed? idk,1745947755506000,2115,drago348764,855684027
d98d8d61-28ce-4003-8319-27dc874473b0,the name of the expedition,1745947790186000,2150,drago348764,855684027
bffe0db1-2a97-4d62-a33d-e0bdebfbff04,Expedition numbers go up. Gommage or number displayed goes down,1745947861075000,2221,ovrdriveph,198761290
6ac6bd32-3fd4-49ca-bdf1-faa58f44d95b,yep,1745947892151000,2252,drago348764,855684027
91f567fd-e196-4a1d-90d3-debc1e4dfd49,limesNodders,1745947895077000,2255,drago348764,855684027
a4680f3e-5fb0-483c-a69c-cae026c66287,they got Thanos snapped away,1745947958011000,2318,drago348764,855684027
52cee6af-9f53-46bf-b313-a80133e7a2ef,wow they didn’t even kiss limesNope,1745948025570000,2385,drago348764,855684027
303c1c2b-4251-47e8-9437-85ecd1b2e83a,my question is. is there some type of loop hole?,1745948105903000,2466,drago348764,855684027
3754b2ae-0d6f-4445-93a9-8083053019ca,That's what the game is about I think hahaha,1745948218509000,2578,ovrdriveph,198761290
701bcb0d-a5ee-4711-aadd-b1feee2a0edd,like is everyone born on same day?,1745948245106000,2605,drago348764,855684027
9fee3e3b-b935-426d-a09a-4ed8e5423e57,Looking for a loop hole or a way top everything,1745948261319000,2621,ovrdriveph,198761290
9aed404c-5a24-4bac-8c06-166015291bfd,or is it time spent alive?,1745948271310000,2631,drago348764,855684027
979a1c13-d4ad-4264-a149-dd990f6f21c6,yeah,1745948291785000,2652,drago348764,855684027
6bd33d9d-d7b2-4a44-8942-15894478a892,No seniors because of the gommages. People aged equal to and higher than number painted get dusted,1745948366754000,2727,ovrdriveph,198761290
241d8d08-2736-4bc4-9f09-ad89b13072ea,AHHHH,1745948404970000,2765,pommelie_,929252944
a2b1e87c-ddb0-4e63-b9a6-8d0b86f68813,I CANT,1745948408225000,2768,pommelie_,929252944
04a5acce-c2e3-4ea3-be3f-bdf77eda9a63,UMIIWAS AKO SPOILER,1745948414420000,2774,pommelie_,929252944
96d9673b-7b3b-4957-876d-d9c7f42b67b4,REEEE,1745948429326000,2789,pommelie_,929252944
0e8bce68-8b48-4478-8c8c-07d0da2904fe,Hi Pom aravavWave,1745948434968000,2795,drago348764,855684027
70c65bf5-b6eb-427d-8a0b-56b37d5fd8d8,pommel1Hi pommel1Hi pommel1Hi,1745948443666000,2803,pommelie_,929252944
fafc9ddc-4683-4506-a102-880912f88f59,also also this voice actor,1745948481165000,2841,pommelie_,929252944
56d264ea-a428-4767-af17-d395f8234eec,for this guy,1745948483111000,2843,pommelie_,929252944
ab683548-cc3a-4b8a-bf27-141577970221,:))hes the one dressed as the balatro joker,1745948492123000,2852,pommelie_,929252944
435ff8a7-5636-4d20-a1e0-f8380083aa0f,don’t ask why I’m still up at 3:41 am,1745948502770000,2863,drago348764,855684027
0e9b35a4-2a7b-4816-bbfd-8725023e3a19,Yeh the one who received it lol hes also the VA for the MC in FF16,1745948528257000,2888,pommelie_,929252944
32a1a3c1-0f8b-4f19-b979-155efdcfc82d,just the usual yeh? :)),1745948537379000,2897,pommelie_,929252944
718a5090-11b2-4649-92ba-4ef27beaa9b2,4am is nothingggg,1745948547608000,2907,pommelie_,929252944
c5c6f8bc-8069-4e01-8708-0865f99bbb1f,baiyueStare make it 3:42,1745948551675000,2911,drago348764,855684027
66c842f7-bb67-4f6c-966f-be7512e230c9,the himboo pommel1Wheeze  yah him,1745948573995000,2934,pommelie_,929252944
7d80f71a-3ea2-4743-a3ec-346a7314974f,OKAY IMMA LURK CAUSE I STILL WANNA PLAY REEE,1745948593427000,2953,pommelie_,929252944
548a2437-175d-425d-bb79-069962a32007,YES,1745948618879000,2979,drago348764,855684027
76892bf4-2305-4deb-b2c0-9394c029e9ee,get it limesNodders,1745948624764000,2985,drago348764,855684027
c6699860-24a7-4060-9ce2-33c5ae25b8ff,Sub to game pass haha,1745948637631000,2997,ovrdriveph,198761290
4253b60f-2def-4cf9-882b-0003fbd236f8,it’s on game pass?,1745948682199000,3042,drago348764,855684027
3c9c175a-5652-490e-bd40-d3b1d8597e2d,Ohhhhh. I think this game runs fine on a steamdeck?,1745948687423000,3047,ovrdriveph,198761290
c31a41b2-d6cb-48e8-a79f-010fe451a62e,BET I might get it then,1745948731135000,3091,drago348764,855684027
56e0a6cb-3342-488f-b7d7-dbffb671f3ad,well Ima do something unspeakable I’m gonna go to bed early well early for me limesNodders aravavBlankie goodnight everyone,1745948863423000,3223,drago348764,855684027
506bd9e8-0d42-4245-a904-fa40122c5d17,sleep well !,1745948893703000,3254,undyingnito,89880113
d13ec5ba-47fa-4543-bbde-8344cfbef30a,SeemsGood,1745948912009000,3272,ovrdriveph,198761290
36f00dac-b172-4436-9014-70f191200ec8,"INCOMING: Ad starting in 5 minutes. Please stretch, walk around or get some snacks durnig the ad later :)",1745949215917000,3576,matilde_h7,511849171
b0efa98c-f240-431e-a97b-cdefc7490f18,"INCOMING: Ad starting in 4 minutes. Please stretch, walk around or get some snacks durnig the ad later :)",1745949580431000,3940,matilde_h7,511849171
da48a0ca-1176-45c2-8350-0bcf64e751d9,A 180 second ad just started. We'll be back soon. Get some water or stretch your legs :D,1745949934335000,4294,matilde_h7,511849171
85ead129-f410-4af2-afea-73c0fe039c01,aw I missed it haha,1745950086111000,4446,ovrdriveph,198761290
b61debc8-bd6d-4ee0-a943-769ebb17b546,I wasn't able to see your reaction to the massacre,1745950101941000,4462,ovrdriveph,198761290
a59bbc1f-55ab-44ad-b3a8-504ed6923fae,Ad done. Welcome back!,1745950114344000,4474,matilde_h7,511849171
4e9e6b52-dfb9-47e9-9ea8-593d49c29342,hahahahh,1745952421742000,6782,ovrdriveph,198761290
76236836-f9a2-4ba8-b5b6-674c092d23bb,cheeky double stab,1745952448798000,6809,ovrdriveph,198761290
95806953-38ca-4b8c-97da-181191c8d924,very nice they managed to implement the dark souls attack variations in a QTE turn based game haha,1745952487840000,6848,ovrdriveph,198761290
8328c887-a42b-48d8-990d-f6b82c1e34ae,"the subtle attack variations. you thought there wouldn't be any follow up, but there is xD",1745952576998000,6937,ovrdriveph,198761290
35bf9724-9594-4e80-8852-5892e4114d4e,"INCOMING: Ad starting in 5 minutes. Please stretch, walk around or get some snacks durnig the ad later :)",1745953160926000,7521,matilde_h7,511849171
3b84a6a0-b3be-46cc-ad27-1d59a8de01c2,A 180 second ad just started. We'll be back soon. Get some water or stretch your legs :D,1745953536291000,7896,matilde_h7,511849171
23b20dfb-3e0d-4905-8aa7-637916a7185e,Ad done. Welcome back!,1745953716297000,8076,matilde_h7,511849171
cb627aad-4a4d-40ed-a1f4-000e3f917056,hi bbg,1745954445854000,8806,shiroyuee,705474942
c121211b-6b8f-447b-a907-65a058da0ca5,oi bbg.,1745954550873000,8911,shiroyuee,705474942
abb79b4b-611b-4539-b9cd-e38113dfff5b,i will punch u,1745954555332000,8915,shiroyuee,705474942
bb393f86-6e02-4bb7-991d-7360051ccc78,dw i heard HAHAHA,1745954567799000,8928,shiroyuee,705474942
f5141cf1-216f-4d60-8131-a7863f16482b,i want to beat u up thts what i want,1745954651070000,9011,shiroyuee,705474942
4f8dcb71-aae7-481b-95b3-8ea2f8048122,like a one two,1745954655354000,9015,shiroyuee,705474942
3959ac2c-0b64-460a-9f00-ba65b0dcd00b,what big? a dick?,1745954685532000,9045,shiroyuee,705474942
1eb3f73c-8f17-4e08-b45c-88122f2fce3e,"shiroyuee played ""OHOHOHO"" for 500 channel points!",1745955109040000,9469,soundalerts,216527497
41dcbbc9-1630-442c-b227-cb9a74fab342,"INCOMING: Ad starting in 5 minutes. Please stretch, walk around or get some snacks durnig the ad later :)",1745956741246000,11101,matilde_h7,511849171
86e8ccbc-661d-45b0-bfdc-70e4fdcd7916,nyuzurPatShy nyuzurPatShy nyuzurPatShy,1745956758147000,11118,temlly,207331963
2a13e11c-d631-4564-b4f1-638ed2d1a272,matild30Heart,1745956781526000,11141,temlly,207331963
1da032b4-e1ff-4c0a-b8ae-fcce742f237c,emiwaKelp,1745956835607000,11195,temlly,207331963
83feb516-8647-4c7d-b44a-6fc98b36992c,A 180 second ad just started. We'll be back soon. Get some water or stretch your legs :D,1745957082413000,11442,matilde_h7,511849171
2fcf212f-83c5-4159-a6c6-0dff65657bb3,Ad done. Welcome back!,1745957262419000,11622,matilde_h7,511849171
52640f35-2223-4166-b65c-3bc2b198399e,Hewo fwem anziviHello,1745957865418000,12225,l33t_archer,107029613
70ddd5df-8fb0-472b-8bfa-fc3ccc685011,How do,1745957877171000,12237,l33t_archer,107029613
a896ade1-f92c-47b3-b07f-6f15dcc7617a,Bleh,1745957900215000,12260,l33t_archer,107029613
054d3647-6173-4b65-a42c-ab277f296879,it's currency used to buy from shops,1745958069494000,12429,ovrdriveph,198761290
6bfb6932-7dcf-4de6-83bd-9319897fbeb5,I don't think you have game audio,1745958086638000,12446,ovrdriveph,198761290
09f2af04-a8fb-4c3d-805b-f4a8dc2264e7,yeah you don't have game audio,1745958102054000,12462,ovrdriveph,198761290
8d0183b9-90da-44b2-837a-22c573dd820c,uhhh I just came back. But when I was here earlier during the start it had audio,1745958139938000,12500,ovrdriveph,198761290
41b548ae-861c-4222-943a-b116657fc661,oh,1745958181991000,12542,ovrdriveph,198761290
45b2e63f-a8ee-4259-b22f-975d690a39a6,there you have,1745958184086000,12544,ovrdriveph,198761290
109d0790-600d-4cc2-8aa6-447291f32078,when you accessed the menus you had audio then,1745958191723000,12552,ovrdriveph,198761290
ec2dcfff-ec4a-49ec-8432-19816e798916,just now,1745958194094000,12554,ovrdriveph,198761290
19463570-d13a-411e-b743-7db07881e1d8,time for the old task manager haha,1745958233158000,12593,ovrdriveph,198761290
18c0f928-5158-4d7d-a7fc-5debc741c7a8,yeah,1745958327072000,12687,ovrdriveph,198761290
dd8704af-8c78-4aaa-87e7-e22025e3109d,hmm puzzles? pramxFocus,1745958398931000,12759,temlly,207331963
4dd75a87-71c2-4392-a5e0-d8b5c17ed33f,hey there bbg o' mine,1745958818543000,13178,shiroyuee,705474942
9d8b34cd-9f34-44e3-a6e2-eea20973b837,..shld i call u my bij?,1745958842476000,13202,shiroyuee,705474942
fb3e4b62-c8df-4e96-aeda-bb9a35a38b79,good boy,1745958872351000,13232,shiroyuee,705474942
fa5271c5-22d6-4c84-8171-d1dad9be49be,hellow,1745959908137000,14268,mizzousveryown,120554503
96cb17e5-0dc8-4ebd-86c4-d4aacdf7636e,this game ...,1745959919753000,14280,mizzousveryown,120554503
cd91599f-640a-4a2f-bc1f-3732e8a6c3ea,yea i was last in when you were playing avowed,1745959994382000,14354,mizzousveryown,120554503
3ece922a-62ba-4e33-b2e7-f7f513fb2cb2,i finished that did you,1745960000772000,14361,mizzousveryown,120554503
c8b4d15f-0f28-481a-803f-cca3933cf61d,good game,1745960015699000,14375,mizzousveryown,120554503
a1dfd73c-9675-4f6b-8688-35744ff54968,yea it wasnt the best story telling,1745960030827000,14391,mizzousveryown,120554503
0965b74a-d860-42d5-8bdf-e6dbd1ff9412,good idea,1745960043281000,14403,mizzousveryown,120554503
d66e2b48-8b01-4cd0-bc1c-b25497cee10d,holy pts,1745960050512000,14410,mizzousveryown,120554503
ad3cea8d-a627-4cb5-8721-f7c9a8c687b9,im goona stream now bbg. lurking again,1745960061104000,14421,shiroyuee,705474942
fbd788c4-1149-4214-bba5-10d2eab6318d,!lurk,1745960065276000,14425,shiroyuee,705474942
6bb843f5-61df-48f5-b6c7-5972ed6101a9,Thank you for the lurk. See you whenever!,1745960065667000,14425,matilde_h7,511849171
30b5919b-763a-4df0-9826-37c5c7a90ced,yea this one is making me feel crazy good,1745960072869000,14433,mizzousveryown,120554503
28f05010-be9d-44b7-93f7-1255a994cacb,not im not a turn based rpg player but this isnt turn based so much with parry and dodge,1745960129666000,14489,mizzousveryown,120554503
81e7c5fb-c747-4182-a468-8921292bdd51,no fight?,1745960199213000,14559,mizzousveryown,120554503
cf1e9150-871a-4ca8-a0c0-56f71111201f,interesting,1745960203444000,14563,mizzousveryown,120554503
83850465-170b-4cb3-8e6c-d5915bcd6833,oh ok,1745960221462000,14581,mizzousveryown,120554503
be84f691-b3f6-476d-b345-667318b82c25,yea thats why i could read it dug,1745960231048000,14591,mizzousveryown,120554503
5997ed66-f703-4141-9166-deb86f283e83,dug,1745960234027000,14594,mizzousveryown,120554503
581faaee-f10c-409a-a1a6-e20a86f5b689,duh,1745960236520000,14596,mizzousveryown,120554503
1f46d05e-2b15-4e53-a407-27f4305b8409,nice clean,1745960304985000,14665,mizzousveryown,120554503
7ddd465b-07bf-4a26-8bf1-a6bc86c44ceb,"INCOMING: Ad starting in 5 minutes. Please stretch, walk around or get some snacks durnig the ad later :)",1745960326472000,14686,matilde_h7,511849171
4c3a2a25-636f-4e04-bbe1-b37933f5e0d4,yea the parry is tough honestly,1745960334576000,14694,mizzousveryown,120554503
57c526d0-8dcd-4764-b3f4-7e521f3117df,you are not alone,1745960342497000,14702,mizzousveryown,120554503
9638e5bc-7ff8-4b84-8ce6-5e2070d75df0,so small and they all have different animations,1745960450593000,14810,mizzousveryown,120554503
3d328d4d-10e2-4abc-9c11-f027d6fddd80,they made it difficult,1745960458454000,14818,mizzousveryown,120554503
ad4d8f30-c6ed-41d5-b4a3-9c9af7a482de,yea the mine carriers have a heavy tendency to dodge skills,1745960497802000,14858,mizzousveryown,120554503
c5031805-d502-48d6-a078-6346c5ce21d9,thats my experience,1745960510762000,14871,mizzousveryown,120554503
0d3775f5-65f8-4850-90f8-1fa6b257daaf,he float,1745960532180000,14892,mizzousveryown,120554503
2319bbc3-223b-4b32-86a5-44f039d44f15,A 180 second ad just started. We'll be back soon. Get some water or stretch your legs :D,1745960682187000,15042,matilde_h7,511849171
b1d0a95b-c86e-4800-8ef6-f9e1be39bbc4,yea the jump sucks cause your so used to dodge or parry,1745960686399000,15046,mizzousveryown,120554503
0d2781b0-7ffd-40f7-9f35-043711fc0d37,ohhhhhhh cool looking,1745960733065000,15093,ovrdriveph,198761290
00a1048d-562b-4f22-a365-ba3f9aef4bd7,corals haha,1745960742950000,15103,ovrdriveph,198761290
47abb879-da65-489a-a0bc-6bdaea08922d,yep i full agree,1745960750865000,15111,mizzousveryown,120554503
aece4182-9d96-429f-9768-d792b8690eba,Ad done. Welcome back!,1745960862200000,15222,matilde_h7,511849171
66701ca9-4f98-467d-a133-dbf6f46a5fe5,have you figured out pictos and lumina? it took me a min,1745960917331000,15277,mizzousveryown,120554503
028285a6-051a-4dc0-a189-740ee37e40ef,each character has 3 pictos,1745960979318000,15339,mizzousveryown,120554503
948ada74-b98c-4aae-a270-1c66532c039f,youre not there yet,1745961014459000,15374,mizzousveryown,120554503
bdd75332-f978-4796-87b6-037db5af6304,you can do those pictos,1745961054789000,15415,mizzousveryown,120554503
c561490e-c2c2-49ff-b322-9850fddc7e66,yes you have the lumina,1745961063131000,15423,mizzousveryown,120554503
3a4ca4a4-f296-49f7-9fc0-40ca52a9143e,but you cant add anymore yet,1745961070983000,15431,mizzousveryown,120554503
381e923a-6542-4047-bc76-e6b7e466a14a,nice,1745961091651000,15451,mizzousveryown,120554503
6d7388a0-c2c6-4008-9839-0cab7b71604f,okay,1745961093527000,15453,mizzousveryown,120554503
7f5901d6-4d0f-431d-a259-be2a5aa83878,stunned,1745961209464000,15569,mizzousveryown,120554503
d4fbad74-25c1-41ff-85e9-16f6150b190a,overcharge is crazy after 8,1745961235280000,15595,mizzousveryown,120554503
386ee9e8-c0c9-49c2-8527-06a710172e9f,lol thats why i always use spark at first with maelle gives burn to enemy and puts her defenssive,1745961347218000,15707,mizzousveryown,120554503
1fd4eba6-9820-4567-ac36-c57616c36814,burn stays on every enemy for a limited time,1745961412413000,15772,mizzousveryown,120554503
6982123b-8fa5-4ebc-91d8-219e6d446d4b,the burn,1745961628590000,15988,mizzousveryown,120554503
bc42fcaf-99a2-42a5-a49b-5e1fe6ff9448,there is one fight in this lvl i had to run from he was to strong,1745961741278000,16101,mizzousveryown,120554503
0bb49d62-ab61-4087-aa24-9a19a7832b8b,hidden boss,1745961763467000,16123,mizzousveryown,120554503
83906e4b-4df2-4ddd-bead-b02ebcbe5574,they 1 to 2 shot with funky hits ill see him again...,1745961814947000,16175,mizzousveryown,120554503
0b468c75-f36a-40cd-8384-6bc78b4f5630,yep,1745961845910000,16206,mizzousveryown,120554503
d4464839-978e-43bc-9a22-10f061272f27,i know exactly the one in front of the pathway,1745961872979000,16233,mizzousveryown,120554503
43bc2cea-7715-4c97-9b3a-6351fcf15082,Hey fwem,1745961947695000,16307,l33t_archer,107029613
ec2c955f-039f-4960-833e-ed2969718eb7,bigram1Ramrave bigram1Ramrave bigram1Ramrave bigram1Ramrave bigram1Ramrave bigram1Ramrave,1745961958538000,16318,l33t_archer,107029613
df3bbf00-ff43-4c59-a83e-3c95dd2c62e2,How doins,1745961975163000,16335,l33t_archer,107029613
2f6294d5-21e3-404f-af7b-5864956efafd,you have to parry all attacks to get the counter,1745961985300000,16345,mizzousveryown,120554503
4f6ca98d-f322-40f7-a067-0555bd482fca,MATILDEEE,1745962022466000,16382,seleastraea,903621776
fc0b00bd-f4fc-4df5-98da-902a029d5604,hows expedition 33,1745962063876000,16424,seleastraea,903621776
fceaffc7-b272-476b-8c38-b9ef2da84013,i need to play this omg,1745962068855000,16429,seleastraea,903621776
23c5fa93-8d4d-49ea-9acd-e1d01c8c81fb,it has difficulty,1745962127941000,16488,mizzousveryown,120554503
1ff72a11-6483-4872-bdd8-228e47891019,i think its like 10 here i'll have to check,1745962130426000,16490,seleastraea,903621776
bc12befd-318b-42b0-a573-251a65c62058,range,1745962133139000,16493,mizzousveryown,120554503
d33fa004-2a8e-4334-abae-88cd4fb55e77,plus qte auto if you just want to enjoy an amazing story that has made me tear up two times since act 2,1745962171274000,16531,mizzousveryown,120554503
46539e51-bb35-47b7-a585-36ecb3d721d3,i am dependent on lunes heals,1745962279070000,16639,mizzousveryown,120554503
dbf752f2-9cd2-4972-ad58-2aa592d696d2,oh man that... is low dmg on overcharge,1745962343273000,16703,mizzousveryown,120554503
77551f9e-69ef-4eb7-88e4-c0df636d123d,hey i got about 5 things i need to circle back for and give them a piece of my mind,1745962409629000,16769,mizzousveryown,120554503
8e8ca95a-662e-40e2-bb25-37aaaec4c93a,holy,1745962490803000,16851,mizzousveryown,120554503
a9b876a3-f6f3-4901-b5f5-881cf9f507eb,i do lumiere on the first to break down defense and build overcharge,1745962560326000,16920,mizzousveryown,120554503
e33e0918-a23b-4c2c-af30-934ad1910055,10 raiders from YlvaDaimonas have joined! ,1745962562972000,16923,ylvadaimonas,693578755
40601b7f-5665-47e9-b7ff-f3e0929e954e,ylvadaFeelsbadman Extreme (Emma)Fisting Ylva Raid ! ylvadaPatpat,1745962565331000,16925,undyingnito,89880113
4d63dba0-0567-4bd7-b981-155f8ed922e8,ylvadaFeelsbadman Extreme (Emma)******* Ylva Raid ! ylvadaPatpat,1745962573806000,16934,itsrinwh0rz,548190047
e7148b50-5e8d-443d-a764-ad4ed6e97b3b,@itsrinwh0rz LMAOOOOOOOO,1745962584811000,16945,ylvadaimonas,693578755
c13f3445-76fc-4a76-8c26-4de2b47e3cf0,!so @YlvaDaimonas,1745962588088000,16948,matilde_h7,511849171
1b088c4a-c521-4700-a7ac-2eacde745604,Go checkout ylvadaimonas! They just streamed Marvel Rivals 🦾 https://www.twitch.tv/ylvadaimonas,1745962589964000,16950,matilde_h7,511849171
b0fd4e47-0ae1-4928-9468-edf15a0c2931,xscarl9Dance,1745962591329000,16951,mizzousveryown,120554503
293e95db-c02a-41b2-8a5f-e6596f60445b,koroyoWheeze,1745962593079000,16953,undyingnito,89880113
6f3a4259-8c49-4cb8-8fb7-e7365e788f37,UHHHH,1745962598722000,16959,ylvadaimonas,693578755
6139661f-30f6-400c-ad1f-1b05df6c4fa4,UH,1745962601047000,16961,ylvadaimonas,693578755
420fc87b-05f1-49f7-8909-aecac448f50b,gingakLumaDance gingakLumaDance gingakLumaDance,1745962603049000,16963,temlly,207331963
e6b54e87-3e66-4a7e-9243-c28679b101a2,:),1745962605353000,16965,ylvadaimonas,693578755
ae408a1d-d8cd-4a92-804c-2f92986ea612,"yes Ylva, please do explain :)",1745962609743000,16970,undyingnito,89880113
49cef87a-8078-44f5-9036-6fa39fef6ea8,it was great i choked a lotta people as emma mhmmm,1745962629483000,16989,ylvadaimonas,693578755
72f61f35-e188-409b-b0f9-d6d4bb896957,:),1745962632310000,16992,ylvadaimonas,693578755
220c57f4-05d9-447f-b813-8816a05bd88f,HUH,1745962649878000,17010,ylvadaimonas,693578755
a8b1849c-b870-496a-95ac-3256d6e0efef,"joking aside, Ylva played Emma and punched people, therefore the message :)",1745962653059000,17013,undyingnito,89880113
451ca0cb-febf-40d9-81db-f0f3a3fb42f8,mommy emma frost?,1745962653699000,17013,mizzousveryown,120554503
a5ba3f11-3077-4fce-924a-fe8c8eba9e6d,@UndyingNito :),1745962692865000,17053,ylvadaimonas,693578755
12941c04-c1e4-4503-b606-fa0fe76b3382,@UndyingNito she could do that to me,1745962701977000,17062,ylvadaimonas,693578755
a33f88a3-427d-415e-833d-8bd40c5e3d52,@YlvaDaimonas also i fully expected you to have that skin..,1745962706521000,17066,undyingnito,89880113
9d0b975e-7cfc-44a3-b03c-ff4bb6048245,avilar2Clap,1745962706658000,17066,ylvadaimonas,693578755
2cc46177-6d3a-4675-b1e3-d8d193481e74,@UndyingNito avilar2Sly i happened to have enough currency...,1745962727648000,17087,ylvadaimonas,693578755
999fbd11-3273-48d8-bf93-f682a810bd71,she's free to play!,1745962748311000,17108,ylvadaimonas,693578755
2f2c8075-ed13-40bb-a0d7-7324d3011373,no,1745962749827000,17110,mizzousveryown,120554503
3f1b8114-5ff3-4fa6-b16e-9ab262a19a57,its her skin,1745962751932000,17112,ylvadaimonas,693578755
f24fbb1e-2159-4081-ae71-21cd5a56aa75,her lovely,1745962758817000,17119,ylvadaimonas,693578755
a3ed3c0c-70c5-443a-a5fd-fbd521024350,skin,1745962761233000,17121,ylvadaimonas,693578755
